temple_name,city,year,month,day_of_month,time_slot,is_holiday,is_durga_puja_or_navratri,weather,headcount
Dakshineswar Kali,Kolkata,2018,10,6,8,1,1,Clear,15248
Dakshineswar Kali,Kolkata,2018,10,6,9,1,1,Humid,12101
Dakshineswar Kali,Kolkata,2018,10,6,10,1,1,Rain,12354
Dakshineswar Kali,Kolkata,2018,10,6,11,1,1,Rain,12970
Dakshineswar Kali,Kolkata,2018,10,6,12,1,1,Humid,17255
Dakshineswar Kali,Kolkata,2018,10,6,13,1,1,Clear,22596
Dakshineswar Kali,Kolkata,2018,10,6,14,1,1,Clear,15287
Dakshineswar Kali,Kolkata,2018,10,6,15,1,1,Humid,18551
Dakshineswar Kali,Kolkata,2018,10,6,16,1,1,Rain,11711
Dakshineswar Kali,Kolkata,2018,10,6,17,1,1,Rain,22437
Dakshineswar Kali,Kolkata,2018,10,6,18,1,1,Clear,71725
Dakshineswar Kali,Kolkata,2018,10,6,19,1,1,Cloudy,62149
Dakshineswar Kali,Kolkata,2018,10,6,20,1,1,Rain,60157
Dakshineswar Kali,Kolkata,2018,10,6,21,1,1,Humid,62936
Dakshineswar Kali,Kolkata,2018,10,6,22,1,1,Cloudy,34366
Dakshineswar Kali,Kolkata,2018,10,6,23,1,1,Clear,54348
Dakshineswar Kali,Kolkata,2018,10,7,0,1,1,Cloudy,14027
Dakshineswar Kali,Kolkata,2018,10,7,1,1,1,Humid,10133
Dakshineswar Kali,Kolkata,2018,10,7,2,1,1,Cloudy,21201
Dakshineswar Kali,Kolkata,2018,10,7,3,1,1,Clear,24143
Dakshineswar Kali,Kolkata,2018,10,7,4,1,1,Rain,21408
Dakshineswar Kali,Kolkata,2018,10,7,5,1,1,Humid,24669
Dakshineswar Kali,Kolkata,2018,10,7,6,1,1,Cloudy,14821
Dakshineswar Kali,Kolkata,2018,10,7,7,1,1,Humid,22672
Dakshineswar Kali,Kolkata,2018,10,7,8,1,1,Rain,21818
Dakshineswar Kali,Kolkata,2018,10,7,9,1,1,Clear,18181
Dakshineswar Kali,Kolkata,2018,10,7,10,1,1,Clear,16088
Dakshineswar Kali,Kolkata,2018,10,7,11,1,1,Rain,16519
Dakshineswar Kali,Kolkata,2018,10,7,12,1,1,Cloudy,10810
Dakshineswar Kali,Kolkata,2018,10,7,13,1,1,Humid,13716
Dakshineswar Kali,Kolkata,2018,10,7,14,1,1,Clear,15771
Dakshineswar Kali,Kolkata,2018,10,7,15,1,1,Cloudy,20197
Dakshineswar Kali,Kolkata,2018,10,7,16,1,1,Rain,10408
Dakshineswar Kali,Kolkata,2018,10,7,17,1,1,Clear,17281
Dakshineswar Kali,Kolkata,2018,10,7,18,1,1,Cloudy,59094
Dakshineswar Kali,Kolkata,2018,10,7,19,1,1,Rain,31958
Dakshineswar Kali,Kolkata,2018,10,7,20,1,1,Clear,51826
Dakshineswar Kali,Kolkata,2018,10,7,21,1,1,Rain,77102
Dakshineswar Kali,Kolkata,2018,10,7,22,1,1,Cloudy,52423
Dakshineswar Kali,Kolkata,2018,10,7,23,1,1,Rain,35823
Dakshineswar Kali,Kolkata,2018,10,8,0,0,1,Rain,23423
Dakshineswar Kali,Kolkata,2018,10,8,1,0,1,Cloudy,17848
Dakshineswar Kali,Kolkata,2018,10,8,2,0,1,Cloudy,16887
Dakshineswar Kali,Kolkata,2018,10,8,3,0,1,Cloudy,12261
Dakshineswar Kali,Kolkata,2018,10,8,4,0,1,Cloudy,22845
Dakshineswar Kali,Kolkata,2018,10,8,5,0,1,Humid,11292
Dakshineswar Kali,Kolkata,2018,10,8,6,0,1,Humid,20747
Dakshineswar Kali,Kolkata,2018,10,8,7,0,1,Cloudy,11587
Dakshineswar Kali,Kolkata,2018,10,8,8,0,1,Cloudy,21096
Dakshineswar Kali,Kolkata,2018,10,8,9,0,1,Cloudy,11292
Dakshineswar Kali,Kolkata,2018,10,8,10,0,1,Clear,22416
Dakshineswar Kali,Kolkata,2018,10,8,11,0,1,Cloudy,23510
Dakshineswar Kali,Kolkata,2018,10,8,12,0,1,Clear,15333
Dakshineswar Kali,Kolkata,2018,10,8,13,0,1,Humid,17225
Dakshineswar Kali,Kolkata,2018,10,8,14,0,1,Cloudy,15247
Dakshineswar Kali,Kolkata,2018,10,8,15,0,1,Humid,23587
Dakshineswar Kali,Kolkata,2018,10,8,16,0,1,Rain,16831
Dakshineswar Kali,Kolkata,2018,10,8,17,0,1,Humid,16714
Dakshineswar Kali,Kolkata,2018,10,8,18,0,1,Clear,56576
Dakshineswar Kali,Kolkata,2018,10,8,19,0,1,Cloudy,84248
Dakshineswar Kali,Kolkata,2018,10,8,20,0,1,Clear,59600
Dakshineswar Kali,Kolkata,2018,10,8,21,0,1,Rain,59564
Dakshineswar Kali,Kolkata,2018,10,8,22,0,1,Clear,64550
Dakshineswar Kali,Kolkata,2018,10,8,23,0,1,Humid,62286
Dakshineswar Kali,Kolkata,2018,10,9,0,0,1,Rain,41904
Dakshineswar Kali,Kolkata,2018,10,9,1,0,1,Clear,68012
Dakshineswar Kali,Kolkata,2018,10,9,2,0,1,Humid,49130
Dakshineswar Kali,Kolkata,2018,10,9,3,0,1,Clear,84971
Dakshineswar Kali,Kolkata,2018,10,9,4,0,1,Rain,68828
Dakshineswar Kali,Kolkata,2018,10,9,5,0,1,Rain,78007
Dakshineswar Kali,Kolkata,2018,10,9,6,0,1,Cloudy,35609
Dakshineswar Kali,Kolkata,2018,10,9,7,0,1,Clear,66765
Dakshineswar Kali,Kolkata,2018,10,9,8,0,1,Cloudy,54105
Dakshineswar Kali,Kolkata,2018,10,9,9,0,1,Humid,48387
Dakshineswar Kali,Kolkata,2018,10,9,10,0,1,Cloudy,66934
Dakshineswar Kali,Kolkata,2018,10,9,11,0,1,Cloudy,41762
Dakshineswar Kali,Kolkata,2018,10,9,12,0,1,Rain,80525
Dakshineswar Kali,Kolkata,2018,10,9,13,0,1,Rain,74450
Dakshineswar Kali,Kolkata,2018,10,9,14,0,1,Humid,105267
Dakshineswar Kali,Kolkata,2018,10,9,15,0,1,Rain,83455
Dakshineswar Kali,Kolkata,2018,10,9,16,0,1,Rain,84840
Dakshineswar Kali,Kolkata,2018,10,9,17,0,1,Clear,34891
Dakshineswar Kali,Kolkata,2018,10,9,18,0,1,Rain,136699
Dakshineswar Kali,Kolkata,2018,10,9,19,0,1,Cloudy,190982
Dakshineswar Kali,Kolkata,2018,10,9,20,0,1,Cloudy,306908
Dakshineswar Kali,Kolkata,2018,10,9,21,0,1,Cloudy,180991
Dakshineswar Kali,Kolkata,2018,10,9,22,0,1,Cloudy,196088
Dakshineswar Kali,Kolkata,2018,10,9,23,0,1,Humid,201597
Dakshineswar Kali,Kolkata,2019,10,1,0,0,1,Cloudy,59044
Dakshineswar Kali,Kolkata,2019,10,1,1,0,1,Rain,70593
Dakshineswar Kali,Kolkata,2019,10,1,2,0,1,Cloudy,92121
Dakshineswar Kali,Kolkata,2019,10,1,3,0,1,Clear,76180
Dakshineswar Kali,Kolkata,2019,10,1,4,0,1,Humid,70051
Dakshineswar Kali,Kolkata,2019,10,1,5,0,1,Cloudy,66622
Dakshineswar Kali,Kolkata,2019,10,1,6,0,1,Rain,50779
Dakshineswar Kali,Kolkata,2019,10,1,7,0,1,Cloudy,68666
Dakshineswar Kali,Kolkata,2019,10,1,8,0,1,Clear,73920
Dakshineswar Kali,Kolkata,2019,10,1,9,0,1,Rain,73295
Dakshineswar Kali,Kolkata,2019,10,1,10,0,1,Clear,45930
Dakshineswar Kali,Kolkata,2019,10,1,11,0,1,Humid,39616
Dakshineswar Kali,Kolkata,2019,10,1,12,0,1,Rain,49215
Dakshineswar Kali,Kolkata,2019,10,1,13,0,1,Cloudy,93204
Dakshineswar Kali,Kolkata,2019,10,1,14,0,1,Cloudy,57643
Dakshineswar Kali,Kolkata,2019,10,1,15,0,1,Cloudy,54436
Dakshineswar Kali,Kolkata,2019,10,1,16,0,1,Cloudy,82865
Dakshineswar Kali,Kolkata,2019,10,1,17,0,1,Humid,45906
Dakshineswar Kali,Kolkata,2019,10,1,18,0,1,Cloudy,350075
Dakshineswar Kali,Kolkata,2019,10,1,19,0,1,Humid,92966
Dakshineswar Kali,Kolkata,2019,10,1,20,0,1,Rain,202039
Dakshineswar Kali,Kolkata,2019,10,1,21,0,1,Cloudy,384705
Dakshineswar Kali,Kolkata,2019,10,1,22,0,1,Clear,253723
Dakshineswar Kali,Kolkata,2019,10,1,23,0,1,Rain,198560
Dakshineswar Kali,Kolkata,2019,10,2,0,0,1,Rain,21149
Dakshineswar Kali,Kolkata,2019,10,2,1,0,1,Rain,15095
Dakshineswar Kali,Kolkata,2019,10,2,2,0,1,Cloudy,16657
Dakshineswar Kali,Kolkata,2019,10,2,3,0,1,Humid,22284
Dakshineswar Kali,Kolkata,2019,10,2,4,0,1,Cloudy,14277
Dakshineswar Kali,Kolkata,2019,10,2,5,0,1,Cloudy,13601
Dakshineswar Kali,Kolkata,2019,10,2,6,0,1,Cloudy,15250
Dakshineswar Kali,Kolkata,2019,10,2,7,0,1,Clear,21917
Dakshineswar Kali,Kolkata,2019,10,2,8,0,1,Humid,14592
Dakshineswar Kali,Kolkata,2019,10,2,9,0,1,Humid,20825
Dakshineswar Kali,Kolkata,2019,10,2,10,0,1,Humid,20066
Dakshineswar Kali,Kolkata,2019,10,2,11,0,1,Clear,17368
Dakshineswar Kali,Kolkata,2019,10,2,12,0,1,Cloudy,15623
Dakshineswar Kali,Kolkata,2019,10,2,13,0,1,Rain,16086
Dakshineswar Kali,Kolkata,2019,10,2,14,0,1,Clear,23427
Dakshineswar Kali,Kolkata,2019,10,2,15,0,1,Cloudy,19817
Dakshineswar Kali,Kolkata,2019,10,2,16,0,1,Humid,16849
Dakshineswar Kali,Kolkata,2019,10,2,17,0,1,Cloudy,13035
Dakshineswar Kali,Kolkata,2019,10,2,18,0,1,Cloudy,40038
Dakshineswar Kali,Kolkata,2019,10,2,19,0,1,Rain,61341
Dakshineswar Kali,Kolkata,2019,10,2,20,0,1,Cloudy,38507
Dakshineswar Kali,Kolkata,2019,10,2,21,0,1,Rain,58733
Dakshineswar Kali,Kolkata,2019,10,2,22,0,1,Cloudy,77288
Dakshineswar Kali,Kolkata,2019,10,2,23,0,1,Humid,45378
Dakshineswar Kali,Kolkata,2019,10,3,0,0,1,Clear,24006
Dakshineswar Kali,Kolkata,2019,10,3,1,0,1,Clear,23497
Dakshineswar Kali,Kolkata,2019,10,3,2,0,1,Humid,22075
Dakshineswar Kali,Kolkata,2019,10,3,3,0,1,Clear,10426
Dakshineswar Kali,Kolkata,2019,10,3,4,0,1,Humid,12400
Dakshineswar Kali,Kolkata,2019,10,3,5,0,1,Rain,10973
Dakshineswar Kali,Kolkata,2019,10,3,6,0,1,Cloudy,22410
Dakshineswar Kali,Kolkata,2019,10,3,7,0,1,Humid,16194
Dakshineswar Kali,Kolkata,2019,10,3,8,0,1,Humid,10177
Dakshineswar Kali,Kolkata,2019,10,3,9,0,1,Cloudy,14376
Dakshineswar Kali,Kolkata,2019,10,3,10,0,1,Rain,21669
Dakshineswar Kali,Kolkata,2019,10,3,11,0,1,Humid,16508
Dakshineswar Kali,Kolkata,2019,10,3,12,0,1,Clear,20678
Dakshineswar Kali,Kolkata,2019,10,3,13,0,1,Clear,14068
Dakshineswar Kali,Kolkata,2019,10,3,14,0,1,Humid,17521
Dakshineswar Kali,Kolkata,2019,10,3,15,0,1,Rain,24250
Dakshineswar Kali,Kolkata,2019,10,3,16,0,1,Rain,12143
Dakshineswar Kali,Kolkata,2019,10,3,17,0,1,Rain,19357
Dakshineswar Kali,Kolkata,2019,10,3,18,0,1,Cloudy,38768
Dakshineswar Kali,Kolkata,2019,10,3,19,0,1,Clear,55194
Dakshineswar Kali,Kolkata,2019,10,3,20,0,1,Humid,84687
Dakshineswar Kali,Kolkata,2019,10,3,21,0,1,Humid,42516
Dakshineswar Kali,Kolkata,2019,10,3,22,0,1,Rain,49236
Dakshineswar Kali,Kolkata,2019,10,3,23,0,1,Clear,37482
Dakshineswar Kali,Kolkata,2019,10,4,0,0,1,Cloudy,83107
Dakshineswar Kali,Kolkata,2019,10,4,1,0,1,Humid,89924
Dakshineswar Kali,Kolkata,2019,10,4,2,0,1,Rain,78182
Dakshineswar Kali,Kolkata,2019,10,4,3,0,1,Clear,32765
Dakshineswar Kali,Kolkata,2019,10,4,4,0,1,Humid,42043
Dakshineswar Kali,Kolkata,2019,10,4,5,0,1,Clear,53704
Dakshineswar Kali,Kolkata,2019,10,4,6,0,1,Cloudy,55896
Dakshineswar Kali,Kolkata,2019,10,4,7,0,1,Clear,90129
Dakshineswar Kali,Kolkata,2019,10,4,8,0,1,Rain,52824
Dakshineswar Kali,Kolkata,2019,10,4,9,0,1,Cloudy,69103
Dakshineswar Kali,Kolkata,2019,10,4,10,0,1,Clear,69936
Dakshineswar Kali,Kolkata,2019,10,4,11,0,1,Rain,101202
Dakshineswar Kali,Kolkata,2019,10,4,12,0,1,Cloudy,52360
Dakshineswar Kali,Kolkata,2019,10,4,13,0,1,Cloudy,53481
Dakshineswar Kali,Kolkata,2019,10,4,14,0,1,Cloudy,85661
Dakshineswar Kali,Kolkata,2019,10,4,15,0,1,Cloudy,89010
Dakshineswar Kali,Kolkata,2019,10,4,16,0,1,Rain,70287
Dakshineswar Kali,Kolkata,2019,10,4,17,0,1,Cloudy,49971
Dakshineswar Kali,Kolkata,2019,10,4,18,0,1,Rain,242200
Dakshineswar Kali,Kolkata,2019,10,4,19,0,1,Cloudy,305657
Dakshineswar Kali,Kolkata,2019,10,4,20,0,1,Cloudy,195256
Dakshineswar Kali,Kolkata,2019,10,4,21,0,1,Cloudy,284603
Dakshineswar Kali,Kolkata,2019,10,4,22,0,1,Humid,147977
Dakshineswar Kali,Kolkata,2019,10,4,23,0,1,Cloudy,290655
Dakshineswar Kali,Kolkata,2019,10,5,0,1,1,Cloudy,22048
Dakshineswar Kali,Kolkata,2019,10,5,1,1,1,Cloudy,19425
Dakshineswar Kali,Kolkata,2019,10,5,2,1,1,Clear,16805
Dakshineswar Kali,Kolkata,2019,10,5,3,1,1,Humid,17744
Dakshineswar Kali,Kolkata,2019,10,5,4,1,1,Humid,22096
Dakshineswar Kali,Kolkata,2019,10,5,5,1,1,Humid,10159
Dakshineswar Kali,Kolkata,2019,10,5,6,1,1,Humid,20226
Dakshineswar Kali,Kolkata,2019,10,5,7,1,1,Humid,23632
Dakshineswar Kali,Kolkata,2019,10,5,8,1,1,Clear,18708
Dakshineswar Kali,Kolkata,2019,10,5,9,1,1,Humid,20063
Dakshineswar Kali,Kolkata,2019,10,5,10,1,1,Cloudy,16268
Dakshineswar Kali,Kolkata,2019,10,5,11,1,1,Rain,17841
Dakshineswar Kali,Kolkata,2019,10,5,12,1,1,Humid,17446
Dakshineswar Kali,Kolkata,2019,10,5,13,1,1,Clear,12277
Dakshineswar Kali,Kolkata,2019,10,5,14,1,1,Rain,20194
Dakshineswar Kali,Kolkata,2019,10,5,15,1,1,Clear,18111
Dakshineswar Kali,Kolkata,2019,10,5,16,1,1,Clear,24139
Dakshineswar Kali,Kolkata,2019,10,5,17,1,1,Rain,21646
Dakshineswar Kali,Kolkata,2019,10,5,18,1,1,Clear,40712
Dakshineswar Kali,Kolkata,2019,10,5,19,1,1,Clear,30199
Dakshineswar Kali,Kolkata,2019,10,5,20,1,1,Cloudy,78135
Dakshineswar Kali,Kolkata,2019,10,5,21,1,1,Cloudy,31609
Dakshineswar Kali,Kolkata,2019,10,5,22,1,1,Rain,58039
Dakshineswar Kali,Kolkata,2019,10,5,23,1,1,Rain,35369
Dakshineswar Kali,Kolkata,2019,10,6,0,1,1,Rain,21446
Dakshineswar Kali,Kolkata,2019,10,6,1,1,1,Humid,23470
Dakshineswar Kali,Kolkata,2019,10,6,2,1,1,Clear,18518
Dakshineswar Kali,Kolkata,2019,10,6,3,1,1,Cloudy,15478
Dakshineswar Kali,Kolkata,2019,10,6,4,1,1,Rain,18860
Dakshineswar Kali,Kolkata,2019,10,6,5,1,1,Clear,23811
Dakshineswar Kali,Kolkata,2019,10,6,6,1,1,Humid,17221
Dakshineswar Kali,Kolkata,2019,10,6,7,1,1,Rain,24684
Dakshineswar Kali,Kolkata,2019,10,6,8,1,1,Cloudy,12712
Dakshineswar Kali,Kolkata,2019,10,6,9,1,1,Clear,14923
Dakshineswar Kali,Kolkata,2019,10,6,10,1,1,Cloudy,13559
Dakshineswar Kali,Kolkata,2019,10,6,11,1,1,Rain,18848
Dakshineswar Kali,Kolkata,2019,10,6,12,1,1,Clear,21769
Dakshineswar Kali,Kolkata,2019,10,6,13,1,1,Clear,12396
Dakshineswar Kali,Kolkata,2019,10,6,14,1,1,Cloudy,23738
Dakshineswar Kali,Kolkata,2019,10,6,15,1,1,Cloudy,19483
Dakshineswar Kali,Kolkata,2019,10,6,16,1,1,Rain,23633
Dakshineswar Kali,Kolkata,2019,10,6,17,1,1,Rain,11947
Dakshineswar Kali,Kolkata,2019,10,6,18,1,1,Clear,39860
Dakshineswar Kali,Kolkata,2019,10,6,19,1,1,Rain,90757
Dakshineswar Kali,Kolkata,2019,10,6,20,1,1,Humid,67494
Dakshineswar Kali,Kolkata,2019,10,6,21,1,1,Clear,53319
Dakshineswar Kali,Kolkata,2019,10,6,22,1,1,Clear,88166
Dakshineswar Kali,Kolkata,2019,10,6,23,1,1,Humid,65763
Dakshineswar Kali,Kolkata,2019,10,7,0,0,1,Rain,20961
Dakshineswar Kali,Kolkata,2019,10,7,1,0,1,Humid,19540
Dakshineswar Kali,Kolkata,2019,10,7,2,0,1,Clear,11373
Dakshineswar Kali,Kolkata,2019,10,7,3,0,1,Clear,17269
Dakshineswar Kali,Kolkata,2019,10,7,4,0,1,Cloudy,18717
Dakshineswar Kali,Kolkata,2019,10,7,5,0,1,Rain,12947
Dakshineswar Kali,Kolkata,2019,10,7,6,0,1,Humid,24206
Dakshineswar Kali,Kolkata,2019,10,7,7,0,1,Rain,15866
Dakshineswar Kali,Kolkata,2019,10,7,8,0,1,Rain,12397
Dakshineswar Kali,Kolkata,2019,10,7,9,0,1,Rain,20018
Dakshineswar Kali,Kolkata,2019,10,7,10,0,1,Clear,14711
Dakshineswar Kali,Kolkata,2019,10,7,11,0,1,Rain,24702
Dakshineswar Kali,Kolkata,2019,10,7,12,0,1,Cloudy,13680
Dakshineswar Kali,Kolkata,2019,10,7,13,0,1,Rain,23502
Dakshineswar Kali,Kolkata,2019,10,7,14,0,1,Clear,23855
Dakshineswar Kali,Kolkata,2019,10,7,15,0,1,Cloudy,18613
Dakshineswar Kali,Kolkata,2019,10,7,16,0,1,Humid,19153
Dakshineswar Kali,Kolkata,2019,10,7,17,0,1,Clear,16717
Dakshineswar Kali,Kolkata,2019,10,7,18,0,1,Clear,41742
Dakshineswar Kali,Kolkata,2019,10,7,19,0,1,Rain,43882
Dakshineswar Kali,Kolkata,2019,10,7,20,0,1,Humid,47748
Dakshineswar Kali,Kolkata,2019,10,7,21,0,1,Cloudy,44648
Dakshineswar Kali,Kolkata,2019,10,7,22,0,1,Humid,43481
Dakshineswar Kali,Kolkata,2019,10,7,23,0,1,Humid,50985
Dakshineswar Kali,Kolkata,2019,10,8,0,0,1,Cloudy,16425
Dakshineswar Kali,Kolkata,2019,10,8,1,0,1,Cloudy,13307
Dakshineswar Kali,Kolkata,2019,10,8,2,0,1,Clear,13328
Dakshineswar Kali,Kolkata,2019,10,8,3,0,1,Rain,14572
Dakshineswar Kali,Kolkata,2019,10,8,4,0,1,Clear,19818
Dakshineswar Kali,Kolkata,2019,10,8,5,0,1,Humid,23272
Dakshineswar Kali,Kolkata,2019,10,8,6,0,1,Rain,17063
Dakshineswar Kali,Kolkata,2019,10,8,7,0,1,Cloudy,15323
Dakshineswar Kali,Kolkata,2019,10,8,8,0,1,Rain,10279
Dakshineswar Kali,Kolkata,2019,10,8,9,0,1,Cloudy,15131
Dakshineswar Kali,Kolkata,2019,10,8,10,0,1,Cloudy,16187
Dakshineswar Kali,Kolkata,2019,10,8,11,0,1,Clear,10100
Dakshineswar Kali,Kolkata,2019,10,8,12,0,1,Cloudy,10107
Dakshineswar Kali,Kolkata,2019,10,8,13,0,1,Cloudy,12787
Dakshineswar Kali,Kolkata,2019,10,8,14,0,1,Humid,12618
Dakshineswar Kali,Kolkata,2019,10,8,15,0,1,Humid,19413
Dakshineswar Kali,Kolkata,2019,10,8,16,0,1,Clear,14900
Dakshineswar Kali,Kolkata,2019,10,8,17,0,1,Clear,12306
Dakshineswar Kali,Kolkata,2019,10,8,18,0,1,Cloudy,36573
Dakshineswar Kali,Kolkata,2019,10,8,19,0,1,Rain,80034
Dakshineswar Kali,Kolkata,2019,10,8,20,0,1,Rain,79214
Dakshineswar Kali,Kolkata,2019,10,8,21,0,1,Clear,52207
Dakshineswar Kali,Kolkata,2019,10,8,22,0,1,Rain,34245
Dakshineswar Kali,Kolkata,2019,10,8,23,0,1,Clear,69814
Dakshineswar Kali,Kolkata,2019,10,9,0,0,1,Humid,54847
Dakshineswar Kali,Kolkata,2019,10,9,1,0,1,Humid,77338
Dakshineswar Kali,Kolkata,2019,10,9,2,0,1,Rain,75937
Dakshineswar Kali,Kolkata,2019,10,9,3,0,1,Clear,44741
Dakshineswar Kali,Kolkata,2019,10,9,4,0,1,Clear,70132
Dakshineswar Kali,Kolkata,2019,10,9,5,0,1,Clear,41287
Dakshineswar Kali,Kolkata,2019,10,9,6,0,1,Humid,58161
Dakshineswar Kali,Kolkata,2019,10,9,7,0,1,Humid,79267
Dakshineswar Kali,Kolkata,2019,10,9,8,0,1,Clear,82592
Dakshineswar Kali,Kolkata,2019,10,9,9,0,1,Clear,82993
Dakshineswar Kali,Kolkata,2019,10,9,10,0,1,Clear,59415
Dakshineswar Kali,Kolkata,2019,10,9,11,0,1,Clear,40984
Dakshineswar Kali,Kolkata,2019,10,9,12,0,1,Rain,62393
Dakshineswar Kali,Kolkata,2019,10,9,13,0,1,Cloudy,91946
Dakshineswar Kali,Kolkata,2019,10,9,14,0,1,Rain,69243
Dakshineswar Kali,Kolkata,2019,10,9,15,0,1,Humid,73052
Dakshineswar Kali,Kolkata,2019,10,9,16,0,1,Cloudy,90791
Dakshineswar Kali,Kolkata,2019,10,9,17,0,1,Cloudy,45570
Dakshineswar Kali,Kolkata,2019,10,9,18,0,1,Cloudy,194273
Dakshineswar Kali,Kolkata,2019,10,9,19,0,1,Clear,199448
Dakshineswar Kali,Kolkata,2019,10,9,20,0,1,Cloudy,232669
Dakshineswar Kali,Kolkata,2019,10,9,21,0,1,Humid,190913
Dakshineswar Kali,Kolkata,2019,10,9,22,0,1,Cloudy,233137
Dakshineswar Kali,Kolkata,2019,10,9,23,0,1,Humid,402259
